college_url,nba_url,name,college_position,college,college_height,college_weight,Year,BAMScore,Year2,BAMScore2,college_G,college_GS,college_MP,college_FG,college_FGA,college_FG%,college_2P,college_2PA,college_2P%,college_3P,college_3PA,college_3P%,college_FT,college_FTA,college_FT%,college_ORB,college_DRB,college_TRB,college_AST,college_STL,college_BLK,college_TOV,college_PF,college_PTS,college_SOS,NBA_position,NBA_height,NBA_weight,NBA_G,NBA_GS,NBA_MP,NBA_FG,NBA_FGA,NBA_FG%,NBA_2P,NBA_2PA,NBA_2P%,NBA_3P,NBA_3PA,NBA_3P%,NBA_FT,NBA_FTA,NBA_FT%,NBA_ORB,NBA_DRB,NBA_TRB,NBA_AST,NBA_STL,NBA_BLK,NBA_TOV,NBA_PF,NBA_PTS
https://www.sports-reference.com/cbb/players/ty-lawson-1.html,https://www.basketball-reference.com/players/l/lawsoty01.html,Ty Lawson,Guard,UNC,5-11,195,2009,2210,,,105,95,27,4.4,8.5,0.517,3.3,5.9,0.568,1.1,2.6,0.403,3.2,4.1,0.78,0.6,2.3,2.9,5.8,1.8,0.1,2.1,2,13.1,8.59,Point Guard,5-11,195,551,344,29.2,4.5,9.8,0.46,3.7,7.5,0.493,0.9,2.4,0.359,2.7,3.6,0.77,0.6,2.1,2.7,6,1.2,0.1,2.1,1.6,12.7
https://www.sports-reference.com/cbb/players/austin-rivers-1.html,https://www.basketball-reference.com/players/r/riverau01.html,Austin Rivers,Guard,Duke,6-4,200,2012,2099,,,34,33,33.2,5.1,11.8,0.433,3.4,7.1,0.477,1.7,4.7,0.365,3.6,5.4,0.658,0.6,2.8,3.4,2.1,1,0,2.3,2.2,15.5,8.4,Point Guard and Shooting Guard,6-3,200,552,149,24.5,3.4,8.1,0.418,2.3,4.9,0.462,1.1,3.2,0.348,1.3,2,0.644,0.3,1.8,2.1,2.3,0.7,0.2,1.1,2.2,9.2
https://www.sports-reference.com/cbb/players/terrence-ross-1.html,https://www.basketball-reference.com/players/r/rosste01.html,Terrence Ross,Guard,Washington,6-6,195,2012,2117,,,69,39,24.4,4.6,10.1,0.453,2.9,5.5,0.528,1.7,4.6,0.364,1.4,1.8,0.764,1.1,3.5,4.7,1.2,0.9,0.7,1.4,2.4,12.3,6.51,Small Forward and Shooting Guard,6-6,206,561,176,24.7,4,9.6,0.42,2.1,4.5,0.477,1.9,5.1,0.37,1,1.2,0.828,0.4,2.5,2.8,1.1,0.9,0.3,0.9,1.7,11
https://www.sports-reference.com/cbb/players/demarcus-cousins-1.html,https://www.basketball-reference.com/players/c/couside01.html,DeMarcus Cousins,Forward,Kentucky,6-11,270,2010,1928,,,38,37,23.5,5.4,9.7,0.558,5.4,9.6,0.565,0,0.2,0.167,4.3,7.1,0.604,4.1,5.8,9.8,1,1,1.8,2.1,3.2,15.1,6.82,Center,6-10,270,565,543,32,7.6,16.5,0.461,7,14.6,0.477,0.6,1.8,0.332,5.5,7.4,0.737,2.8,8.1,10.9,3.2,1.4,1.2,3.5,3.8,21.2
https://www.sports-reference.com/cbb/players/etwaun-moore-1.html,https://www.basketball-reference.com/players/m/mooreet01.html,E'Twaun Moore,Guard,Purdue,6-4,191,2011,2133,,,140,135,32.3,5.6,12.7,0.44,3.8,8.1,0.473,1.7,4.6,0.38,2.4,3.3,0.729,1.1,3.3,4.4,2.9,1.2,0.4,2.1,2.3,15.3,7.64,Point Guard and Shooting Guard,6-3,191,571,190,21.3,3.3,7.2,0.455,2.3,4.8,0.488,1,2.4,0.39,0.6,0.8,0.738,0.5,1.6,2,1.8,0.7,0.2,0.9,1.6,8.1
https://www.sports-reference.com/cbb/players/avery-bradley-1.html,https://www.basketball-reference.com/players/b/bradlav01.html,Avery Bradley,Guard,Texas,6-2,180,2010,2178,,,34,32,29.5,4.7,10.8,0.432,3.4,7.5,0.457,1.2,3.3,0.375,1.1,1.9,0.545,1,1.9,2.9,2.1,1.3,0.5,1.5,2.4,11.6,7.38,Point Guard and Shooting Guard,6-3,180,571,493,28.3,4.7,10.8,0.436,3.4,7.3,0.472,1.3,3.6,0.364,1,1.3,0.78,0.6,2.3,2.9,1.8,1,0.2,1.4,2.2,11.8
https://www.sports-reference.com/cbb/players/john-wall-1.html,https://www.basketball-reference.com/players/w/walljo01.html,John Wall,Guard,Kentucky,6-4,195,2010,2274,,,37,37,34.8,5.5,11.8,0.461,4.5,8.8,0.509,1,3.1,0.325,4.7,6.3,0.754,0.8,3.5,4.3,6.5,1.8,0.5,4,1.9,16.6,6.82,Point Guard,6-4,210,573,561,35.9,6.9,15.9,0.433,5.9,13,0.457,0.9,2.9,0.324,4.3,5.5,0.781,0.6,3.8,4.3,9.2,1.7,0.7,3.8,2.2,19
https://www.sports-reference.com/cbb/players/draymond-green-1.html,https://www.basketball-reference.com/players/g/greendr01.html,Draymond Green,Forward,Michigan State,6-7,230,2012,2150,,,145,66,25,3.7,8,0.467,3.1,6.3,0.496,0.6,1.7,0.361,2.3,3.4,0.687,2,5.6,7.6,2.9,1.2,0.8,1.9,2.7,10.5,9.76,Power Forward and Small Forward,6-6,230,576,428,28.1,3.3,7.5,0.435,2.4,4.6,0.506,0.9,2.8,0.319,1.6,2.2,0.71,1.1,5.8,6.9,5,1.4,1.1,2.1,2.8,9
https://www.sports-reference.com/cbb/players/jimmy-butler-1.html,https://www.basketball-reference.com/players/b/butleji01.html,Jimmy Butler,Guard,Marquette,6-7,220,2011,2161,,,106,69,29.6,3.7,7.2,0.508,3.3,6.4,0.525,0.3,0.9,0.383,4.3,5.6,0.773,2.3,3.1,5.5,1.7,1.1,0.5,1,1.7,12,8.21,Small Forward and Shooting Guard,6-7,230,581,476,33,5.5,12.2,0.454,4.7,9.6,0.487,0.9,2.6,0.333,5.1,6.1,0.835,1.5,3.6,5.1,3.7,1.6,0.5,1.5,1.4,17
,https://www.basketball-reference.com/players/c/casspom01.html,Omri Casspi,,,,,2009,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Forward and Small Forward,6-9,225,588,145,20.3,2.9,6.4,0.454,2.1,4.2,0.502,0.8,2.3,0.368,1.2,1.8,0.678,0.8,3.2,4,1.1,0.6,0.2,1,1.6,7.9
https://www.sports-reference.com/cbb/players/tyreke-evans-1.html,https://www.basketball-reference.com/players/e/evansty01.html,Tyreke Evans,Guard,Memphis,6-6,219,2009,2105,,,37,35,29,6.2,13.6,0.455,5.3,10.3,0.514,0.9,3.4,0.274,3.7,5.2,0.711,1.3,4.1,5.4,3.9,2.1,0.8,3.6,2.4,17.1,4.63,Point Guard and Small Forward and Shooting Guard,6-6,220,594,426,30.7,5.9,13.4,0.44,5.1,10.8,0.468,0.8,2.6,0.323,3.1,4.1,0.757,0.8,3.7,4.6,4.8,1.2,0.4,2.5,2.2,15.7
https://www.sports-reference.com/cbb/players/nikola-vucevic-1.html,https://www.basketball-reference.com/players/v/vucevni01.html,Nikola Vucevic,Forward,USC,6-10,220,2011,1881,,,87,67,27.7,4.2,8.3,0.509,3.8,6.9,0.551,0.4,1.4,0.303,2.2,2.9,0.746,2.4,5.5,8,1.1,0.5,1.1,1.5,2.4,11.1,7.86,Center,6-11,260,598,537,30.3,7,14,0.499,6.5,12.6,0.517,0.5,1.4,0.335,1.6,2.2,0.746,2.7,7.5,10.2,2.6,0.9,0.9,1.7,2.5,16.1
https://www.sports-reference.com/cbb/players/andre-drummond-1.html,https://www.basketball-reference.com/players/d/drumman01.html,Andre Drummond,Center,UConn,6-10,270,2012,2127,,,34,30,28.4,4.6,8.6,0.538,4.6,8.5,0.541,0,0.1,0,0.8,2.6,0.295,3.4,4.2,7.6,0.4,0.8,2.7,1.5,2.2,10,8.07,Center,6-10,279,599,548,31,6.1,11.3,0.542,6.1,11.1,0.548,0,0.2,0.146,2.2,4.8,0.461,4.8,9.1,13.8,1.3,1.4,1.6,2,3.2,14.5
https://www.sports-reference.com/cbb/players/cory-joseph-1.html,https://www.basketball-reference.com/players/j/josepco01.html,Cory Joseph,Guard,Texas,6-3,185,2011,2169,,,36,36,32.4,3.8,8.9,0.422,2.3,5.4,0.429,1.4,3.5,0.413,1.4,2,0.699,0.6,2.9,3.6,3,1,0.3,1.5,1.8,10.4,7.96,Point Guard and Shooting Guard,6-3,200,600,121,21.9,2.7,6.1,0.441,2.2,4.6,0.475,0.5,1.5,0.332,1,1.3,0.769,0.5,2.1,2.6,2.9,0.8,0.2,1,1.5,6.9
https://www.sports-reference.com/cbb/players/marcus-morris-1.html,https://www.basketball-reference.com/players/m/morrima03.html,Marcus Morris,Forward,Kansas,6-9,235,2011,2106,,,109,90,24,4.7,8.4,0.555,4.3,7.3,0.585,0.4,1.1,0.358,2.9,4.3,0.66,2.4,3.8,6.2,1.3,0.9,0.4,1.6,2.6,12.6,7.92,Power Forward and Small Forward,6-8,218,607,354,27,4.4,10.2,0.432,2.9,6.2,0.474,1.5,4,0.367,1.8,2.3,0.759,1,3.7,4.7,1.5,0.7,0.3,1.2,2.2,12.1
https://www.sports-reference.com/cbb/players/jae-crowder-1.html,https://www.basketball-reference.com/players/c/crowdja01.html,Jae Crowder,Forward,Marquette,6-6,235,2012,2093,,,72,52,30.2,5.2,10.6,0.492,3.8,6.5,0.581,1.4,4.1,0.35,2.7,4,0.683,2.1,5.4,7.6,1.8,1.9,0.9,1,2.5,14.6,8,Small Forward,6-6,235,608,297,24.7,3.3,7.8,0.421,1.9,3.6,0.515,1.4,4.2,0.34,1.5,2,0.778,0.7,3.4,4.1,1.5,1,0.3,0.9,2,9.6
https://www.sports-reference.com/cbb/players/wes-johnson-1.html,https://www.basketball-reference.com/players/j/johnswe01.html,Wesley Johnson,Forward,Iowa State and Syracuse,6-8,205,2010,2185,,,93,90,31.6,5,10.9,0.454,3.6,6.9,0.516,1.4,4,0.349,2.6,3.3,0.768,2.2,4.7,7,1.6,1.1,1.2,2.2,2.3,13.9,6.79,Small Forward and Shooting Guard,6-7,215,609,334,22.1,2.7,6.6,0.404,1.7,3.6,0.46,1,3,0.337,0.6,0.8,0.741,0.6,2.6,3.2,1.1,0.8,0.7,0.9,1.9,7
https://www.sports-reference.com/cbb/players/harrison-barnes-1.html,https://www.basketball-reference.com/players/b/barneha02.html,Harrison Barnes,Forward,UNC,6-8,215,2012,2258,,,75,73,29.3,5.8,13.6,0.43,4.3,9.1,0.469,1.5,4.4,0.349,3.1,4.3,0.734,2,3.5,5.5,1.3,0.9,0.4,1.9,1.9,16.3,8.61,Power Forward and Small Forward,6-8,225,612,551,31.2,5,11.3,0.448,3.8,8,0.478,1.2,3.3,0.375,2.3,2.9,0.796,1,3.9,4.9,1.6,0.7,0.2,1.2,1.7,13.7
https://www.sports-reference.com/cbb/players/klay-thompson-1.html,https://www.basketball-reference.com/players/t/thompkl01.html,Klay Thompson,Guard,Washington State,6-6,200,2011,2110,,,98,96,34.4,6.1,14.4,0.424,3.6,8.1,0.45,2.5,6.3,0.39,3.2,3.9,0.827,0.9,3.9,4.8,2.6,1.3,0.8,2.9,2.5,17.9,6.32,Shooting Guard,6-6,215,615,578,33.1,7.3,16,0.459,4.4,9,0.491,2.9,7,0.419,1.9,2.3,0.848,0.4,3,3.5,2.3,0.9,0.5,1.7,2.1,19.5
https://www.sports-reference.com/cbb/players/damian-lillard-1.html,https://www.basketball-reference.com/players/l/lillada01.html,Damian Lillard,Guard,Weber State,6-2,185,2012,2173,,,104,98,32.3,5.6,12.6,0.446,3.3,6.5,0.497,2.4,6.1,0.39,5,5.8,0.867,0.4,3.9,4.3,3.5,1.2,0.2,2.4,2.1,18.6,-2.21,Point Guard,6-2,195,615,615,36.4,8,18.2,0.437,5.1,10.5,0.485,2.9,7.7,0.373,5.4,6.1,0.889,0.6,3.6,4.2,6.5,1,0.3,2.8,2,24.2
https://www.sports-reference.com/cbb/players/tobias-harris-1.html,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,Forward,Tennessee,6-8,226,2011,1968,,,34,33,29.2,5.4,11.8,0.46,4.8,9.6,0.497,0.7,2.2,0.303,3.8,5,0.753,2,5.3,7.3,1.3,0.7,0.9,1.8,2.1,15.3,8.73,Power Forward and Small Forward,6-8,226,618,498,30.8,6.1,12.9,0.471,4.7,9.2,0.512,1.3,3.6,0.365,2.5,3.1,0.82,1,5.1,6.1,2,0.7,0.5,1.4,2,15.9
https://www.sports-reference.com/cbb/players/tristan-thompson-2.html,https://www.basketball-reference.com/players/t/thomptr01.html,Tristan Thompson,Forward,Texas,6-8,225,2011,2164,,,36,34,30.7,4.8,8.8,0.546,4.8,8.8,0.546,0,0,,3.5,7.3,0.487,3.8,4,7.8,1.3,0.9,2.4,1.8,2.8,13.1,7.96,Center and Power Forward,6-9,254,619,429,28.1,3.8,7.3,0.518,3.8,7.3,0.52,0,0.1,0.281,1.8,3,0.61,3.4,5.3,8.7,1,0.5,0.7,1.2,2.3,9.4
https://www.sports-reference.com/cbb/players/blake-griffin-1.html,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,Forward,Oklahoma,6-10,251,2009,2184,,,68,63,30.9,7.1,11.5,0.618,7.1,11.4,0.622,0,0.1,0.3,4.5,7.7,0.589,3.6,8.3,11.8,2.1,1.1,1,2.8,2.5,18.8,7.37,Power Forward,6-9,250,622,622,34.8,8.1,16.3,0.498,7.5,14.3,0.521,0.7,2,0.333,4.8,6.9,0.694,2.2,6.7,8.8,4.4,0.9,0.5,2.6,2.9,21.7
https://www.sports-reference.com/cbb/players/greg-monroe-1.html,https://www.basketball-reference.com/players/m/monrogr01.html,Greg Monroe,Center,Georgetown,6-11,247,2010,1954,,,65,65,32.6,5.3,9.8,0.543,5.2,9.3,0.558,0.1,0.5,0.273,3.7,5.5,0.677,2.1,6.1,8.2,3.2,1.5,1.5,2.9,2.5,14.5,9.26,Center and Power Forward,6-11,265,632,417,27.7,5.3,10.3,0.514,5.3,10.3,0.515,0,0,0.059,2.6,3.7,0.704,2.8,5.5,8.3,2.1,1.1,0.6,1.9,2.2,13.2
https://www.sports-reference.com/cbb/players/james-johnson-2.html,https://www.basketball-reference.com/players/j/johnsja01.html,James Johnson,Forward,Wake Forest,6-8,245,2009,2160,,,61,59,29.9,5.8,11.2,0.515,4.9,8.4,0.587,0.8,2.8,0.296,2.5,3.6,0.693,2.8,5.5,8.3,1.6,1.4,1.4,2.5,3,14.8,8.09,Power Forward and Small Forward,6-7,240,634,220,20.6,3.1,6.6,0.477,2.6,4.9,0.533,0.5,1.6,0.31,1.2,1.7,0.693,0.8,2.8,3.6,2.1,0.8,0.9,1.5,2.2,8
https://www.sports-reference.com/cbb/players/markieff-morris-1.html,https://www.basketball-reference.com/players/m/morrima02.html,Markieff Morris,Center,Kansas,6-10,245,2011,1993,,,109,43,19.3,3.1,5.7,0.553,2.8,4.8,0.579,0.3,0.9,0.404,1.9,2.9,0.653,2,4.1,6.1,1.2,0.6,0.9,1.6,2.7,8.5,7.92,Power Forward,6-8,245,637,348,25.5,4.4,9.8,0.448,3.6,7.4,0.482,0.8,2.4,0.345,1.8,2.3,0.778,1.3,4.1,5.3,1.7,0.9,0.5,1.6,2.9,11.4
,https://www.basketball-reference.com/players/k/kanteen01.html,Enes Kanter,,,,,2011,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,6-10,250,641,223,21.7,4.7,8.7,0.543,4.7,8.5,0.55,0.1,0.2,0.287,2,2.6,0.776,2.9,4.7,7.6,0.9,0.4,0.5,1.5,2.2,11.6
https://www.sports-reference.com/cbb/players/gordon-hayward-1.html,https://www.basketball-reference.com/players/h/haywago01.html,Gordon Hayward,Forward,Butler,6-8,207,2010,2118,,,69,69,33.1,4.3,9.2,0.47,2.6,4.6,0.569,1.7,4.6,0.369,4.1,4.9,0.824,1.7,5.7,7.4,1.8,1.3,0.9,2,2.1,14.4,3.57,Power Forward and Small Forward,6-7,225,641,479,30.8,5.3,11.6,0.451,3.9,8,0.49,1.3,3.6,0.366,3.5,4.2,0.823,0.8,3.6,4.4,3.5,1,0.4,2,1.8,15.3
https://www.sports-reference.com/cbb/players/kemba-walker-1.html,https://www.basketball-reference.com/players/w/walkeke02.html,Kemba Walker,Guard,UConn,6-1,172,2011,2227,,,111,77,32.9,5.2,12.2,0.428,4.1,8.7,0.469,1.1,3.5,0.326,4.5,5.8,0.783,1,3.4,4.4,4.1,1.7,0.3,2.3,1.5,16.1,9.39,Point Guard,6-0,184,661,616,33.8,6.9,16.4,0.419,4.7,10.3,0.454,2.2,6.1,0.36,3.9,4.7,0.837,0.6,3.3,3.8,5.4,1.3,0.4,2.2,1.5,19.9
https://www.sports-reference.com/cbb/players/ed-davis-1.html,https://www.basketball-reference.com/players/d/davised01.html,Ed Davis,Forward,UNC,6-10,225,2010,2113,,,61,25,22.2,3.4,6.3,0.548,3.4,6.3,0.548,0,0,,2.3,3.7,0.623,2.4,5.3,7.7,0.7,0.4,2.1,1.4,1.9,9.2,9.09,Center and Power Forward,6-9,218,668,96,19.8,2.6,4.6,0.568,2.6,4.6,0.569,0,0,0,1.1,1.9,0.583,2.3,4.4,6.6,0.8,0.5,0.8,0.8,2.5,6.3
https://www.sports-reference.com/cbb/players/patrick-mills-1.html,https://www.basketball-reference.com/players/m/millspa02.html,Patrick Mills,Guard,Saint Mary's,6-0,180,2009,2185,,,58,56,32.7,5.6,13.4,0.415,3.4,6.8,0.499,2.2,6.7,0.331,3,3.7,0.806,0.4,1.8,2.2,3.7,2,0.2,2.9,1.6,16.4,0.92,Point Guard,6-1,180,671,56,19.3,3.1,7.3,0.431,1.6,3.3,0.482,1.6,4.1,0.389,0.9,1,0.852,0.3,1.4,1.7,2.3,0.7,0.1,1,1.3,8.7
https://www.sports-reference.com/cbb/players/wayne-ellington-1.html,https://www.basketball-reference.com/players/e/ellinwa01.html,Wayne Ellington,Guard,UNC,6-4,200,2009,2196,,,115,112,28.5,5.4,11.6,0.463,3.4,6.6,0.513,2,5,0.397,2,2.5,0.809,1.1,3,4.1,2.2,0.9,0.1,1.5,1.5,14.7,8.59,Shooting Guard,6-4,207,681,166,21,2.9,7.1,0.408,1.4,3.2,0.446,1.5,3.9,0.378,0.7,0.8,0.846,0.3,1.9,2.2,1.1,0.5,0.1,0.7,1.1,8
https://www.sports-reference.com/cbb/players/patrick-patterson-1.html,https://www.basketball-reference.com/players/p/pattepa01.html,Patrick Patterson,Forward,Kentucky,6-9,235,2010,2118,,,97,97,34,6.4,10.9,0.585,6.1,10.1,0.604,0.2,0.8,0.329,3.2,4.3,0.734,2.9,5.3,8.2,1.5,0.7,1.6,1.6,2.1,16.1,6.24,Power Forward,6-8,235,681,99,21.1,2.6,5.9,0.448,1.8,3.6,0.499,0.9,2.3,0.369,0.6,0.8,0.755,1.2,2.8,4,1,0.5,0.4,0.6,1.6,6.7
https://www.sports-reference.com/cbb/players/derrick-favors-1.html,https://www.basketball-reference.com/players/f/favorde01.html,Derrick Favors,Forward,Georgia Tech,6-10,246,2010,2124,,,36,35,27.5,5,8.1,0.611,5,8.1,0.613,0,0,0,2.5,4,0.629,3,5.4,8.4,1,0.9,2.1,2.5,2.6,12.4,9.02,Center and Power Forward,6-9,265,683,485,25.6,4.6,8.8,0.53,4.6,8.5,0.54,0.1,0.3,0.207,2.1,3.1,0.661,2.5,4.8,7.4,1.1,0.8,1.3,1.4,2.6,11.4
https://www.sports-reference.com/cbb/players/al-farouq-aminu-1.html,https://www.basketball-reference.com/players/a/aminual01.html,Al-Farouq Aminu,Forward,Wake Forest,6-9,215,2010,2110,,,62,60,30.1,5,10.6,0.476,4.6,8.9,0.522,0.4,1.7,0.238,3.9,5.7,0.687,3.3,6.1,9.4,1.4,1.2,1.3,2.9,2.8,14.4,8.1,Power Forward and Small Forward,6-8,220,688,431,25.1,2.8,6.6,0.421,2,4.3,0.467,0.8,2.3,0.335,1.3,1.7,0.745,1.4,4.7,6.1,1.2,1,0.6,1.2,1.9,7.6
https://www.sports-reference.com/cbb/players/danny-green-1.html,https://www.basketball-reference.com/players/g/greenda02.html,Danny Green,Forward,UNC,6-5,210,2009,2109,,,145,39,19.9,3.4,7.4,0.455,2.1,4.1,0.522,1.3,3.4,0.375,1.4,1.6,0.845,1.4,2.7,4.1,1.8,1.1,1.1,1.4,1.9,9.4,8.39,Shooting Guard,6-6,215,688,612,25.4,3.2,7.5,0.424,1.3,2.8,0.462,1.9,4.7,0.4,0.7,0.9,0.807,0.6,2.9,3.5,1.6,1,0.8,1,1.8,8.9
https://www.sports-reference.com/cbb/players/stephen-curry-1.html,https://www.basketball-reference.com/players/c/curryst01.html,Stephen Curry,Guard,Davidson,6-3,185,2009,2159,,,104,103,32.6,8.4,17.9,0.467,4.4,8.3,0.53,4,9.7,0.412,4.6,5.3,0.876,0.8,3.8,4.5,3.7,2.1,0.3,3,2.4,25.3,-1.31,Point Guard,6-3,185,699,693,34.3,8.1,17.1,0.476,4.6,8.9,0.515,3.6,8.2,0.435,3.7,4,0.906,0.7,3.8,4.5,6.6,1.7,0.2,3.1,2.5,23.5
https://www.sports-reference.com/cbb/players/evan-turner-1.html,https://www.basketball-reference.com/players/t/turneev01.html,Evan Turner,Guard,Ohio State,6-7,210,2010,2128,,,101,94,32.8,5.3,10.6,0.502,4.8,9.1,0.525,0.5,1.5,0.362,3.8,5,0.758,1.5,5.3,6.8,4.1,1.6,0.7,3.5,2.7,15,7.86,Point Guard and Small Forward and Shooting Guard,6-6,220,705,295,26.9,3.9,9,0.434,3.5,7.7,0.458,0.4,1.3,0.294,1.5,1.9,0.782,0.6,4.1,4.6,3.5,0.8,0.3,1.8,2,9.7
https://www.sports-reference.com/cbb/players/darren-collison-1.html,https://www.basketball-reference.com/players/c/collida01.html,Darren Collison,Guard,UCLA,6-1,160,2009,2261,,,142,104,29.2,4,8.3,0.475,2.8,5.7,0.494,1.2,2.7,0.435,2.5,2.9,0.851,0.4,1.8,2.3,4.1,1.6,0.1,2.4,1.4,11.5,8.25,Point Guard,6-0,175,708,518,29.4,4.6,9.8,0.471,3.7,7.5,0.495,0.9,2.3,0.394,2.4,2.8,0.853,0.5,2.2,2.7,5,1.2,0.1,2,1.7,12.5
https://www.sports-reference.com/cbb/players/jrue-holiday-1.html,https://www.basketball-reference.com/players/h/holidjr01.html,Jrue Holiday,Guard,UCLA,6-3,180,2009,2195,,,35,35,27.1,3.2,7.1,0.45,2.4,4.6,0.528,0.8,2.5,0.307,1.3,1.8,0.726,1.3,2.5,3.8,3.7,1.6,0.5,2.1,2.1,8.5,7.19,Point Guard and Shooting Guard,6-3,205,713,640,33.2,6.3,13.8,0.453,5,10.2,0.488,1.3,3.7,0.354,2,2.6,0.777,0.9,3.1,3.9,6.4,1.5,0.5,2.8,2.3,15.9
https://www.sports-reference.com/cbb/players/dante-cunningham-1.html,https://www.basketball-reference.com/players/c/cunnida01.html,Dante Cunningham,Forward,Villanova,6-9,230,2009,2135,,,139,104,27.2,3.7,7.1,0.524,3.7,7,0.525,0,0,,2.2,3.2,0.693,2.5,3.4,5.9,1,1.2,0.8,1.8,2.8,9.6,8.7,Power Forward and Small Forward,6-8,230,715,195,20.8,2.5,5.3,0.469,2.2,4.4,0.494,0.3,0.9,0.345,0.5,0.8,0.649,1.1,2.6,3.7,0.7,0.6,0.5,0.5,1.7,5.8
https://www.sports-reference.com/cbb/players/jeff-teague-1.html,https://www.basketball-reference.com/players/t/teaguje01.html,Jeff Teague,Guard,Wake Forest,6-2,180,2009,2195,,,61,52,30.9,5.2,11.2,0.462,3.9,8.2,0.477,1.3,3,0.421,4.8,5.9,0.812,0.5,2.5,3,3,1.9,0.6,3,2.3,16.4,8.09,Point Guard,6-3,195,771,593,27.5,4.4,10,0.445,3.6,7.5,0.474,0.9,2.4,0.356,2.8,3.3,0.844,0.3,2.1,2.5,5.8,1.2,0.3,2.3,1.9,12.6
https://www.sports-reference.com/cbb/players/taj-gibson-1.html,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,Forward,USC,6-9,225,2009,1999,,,105,104,32.7,4.8,8.2,0.58,4.8,8.2,0.58,0,0,,2.9,4.6,0.629,2.9,5.6,8.5,1.4,0.7,2.4,2.5,3.1,12.4,8.54,Center and Power Forward,6-9,232,799,440,25.1,4,7.7,0.515,3.9,7.5,0.521,0,0.1,0.22,1.6,2.2,0.709,2.3,3.9,6.3,1,0.6,1,1.2,2.5,9.5
https://www.sports-reference.com/cbb/players/demar-derozan-1.html,https://www.basketball-reference.com/players/d/derozde01.html,DeMar DeRozan,Forward,USC,6-7,220,2009,2104,,,35,35,33.4,5.5,10.5,0.523,5.3,9.5,0.562,0.2,1,0.167,2.7,4.2,0.646,2.4,3.3,5.7,1.5,0.9,0.4,2.1,2.1,13.9,9.15,Small Forward and Shooting Guard,6-6,220,820,808,34.1,7.2,15.7,0.458,6.8,14.3,0.476,0.4,1.5,0.282,5.2,6.3,0.829,0.7,3.6,4.4,3.6,1,0.3,2.1,2.3,20
https://www.sports-reference.com/cbb/players/james-harden-1.html,https://www.basketball-reference.com/players/h/hardeja01.html,James Harden,Guard,Arizona State,6-5,218,2009,2214,,,69,68,35,6,11.9,0.506,4.6,8,0.57,1.5,3.9,0.376,5.4,7.2,0.755,1.3,4.1,5.4,3.7,1.9,0.4,3,2.5,19,7.05,Point Guard and Shooting Guard,6-5,220,833,620,34.3,7.4,16.7,0.443,4.6,9,0.511,2.8,7.7,0.363,7.6,8.8,0.858,0.8,4.6,5.3,6.3,1.6,0.5,3.7,2.6,25.2
https://www.sports-reference.com/cbb/players/tashawn-thomas-1.html,,TaShawn Thomas,Forward,Houston and Oklahoma,6-8,240,2015,1994,,,131,131,30.5,5.6,10.1,0.559,5.6,9.9,0.566,0,0.2,0.1,2.4,3.9,0.622,2.8,5.3,8.1,1.7,0.9,2,2,2.1,13.7,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cbb/players/josh-heytvelt-1.html,https://www.basketball-reference.com/players/h/heytvjo01.html,Josh Heytvelt,Forward,Gonzaga,6-11,260,2009,2068,,,96,65,23.3,4.5,8.5,0.527,3.9,7,0.56,0.6,1.5,0.377,2.7,3.9,0.698,1.7,4.1,5.8,0.5,0.5,1,1.3,2.4,12.2,3.62,Center,6-11,238,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cbb/players/kenny-kadji-1.html,https://www.basketball-reference.com/players/k/kadjike01.html,Kenny Kadji,Forward,Florida and Miami (FL),6-11,242,2013,2161,,,110,65,21.8,3.4,7,0.479,2.7,5.2,0.517,0.7,1.8,,1.6,2.6,0.624,1.4,3.3,4.7,0.5,0.4,1.1,1.3,2,9.1,6.27,Center,6-10,242,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cbb/players/michael-dunigan-1.html,https://www.basketball-reference.com/players/d/dunigmi01.html,Michael Dunigan,Center,Oregon,6-10,242,2011,2077,,,57,43,20.1,3,5.8,0.521,3,5.8,0.523,0,0,,2.6,4.4,0.598,1.8,2.9,4.8,0.3,0.7,1.1,1.4,2.6,8.7,8.12,Center,6-10,245,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cbb/players/jordan-bachynski-1.html,https://www.basketball-reference.com/players/b/bachyjo01.html,Jordan Bachynski,Center,Arizona State,7-2,248,2014,2052,,,122,79,21.9,2.9,5.2,0.56,2.9,5.2,0.56,0,0,,2.1,3.5,0.613,1.6,3.7,5.4,0.3,0.2,2.6,1.3,2.2,7.9,5.88,Center,7-0,248,,,,,,,,,,,,,,,,,,,,,,,,
